,0,1
NRF1,10.317115480171195,15.826221887999926
SLC35A2,6.350087183261952,10.648157768641983
ELP2,8.251718330706609,17.99522852234438
ARPC5,3.386869802622835,18.493696670120865
PPA2,7.425863038419091,11.953384984807057
FLCN,4.415330372152132,14.31880697840376
CUL5,2.697314562682409,10.409935060743884
INPP5D,4.938911115329698,18.681999654517625
OPA1,8.419467986389527,13.973811299543808
NUDCD2,6.50675716085194,12.173288308326775
NDUFA8,3.9631882669283214,5.775556496065363
TIPARP,8.23633209568227,11.81824669900179
KDM8,7.27759422516867,12.449057228985005
NDUFA2,3.992768472154883,5.743261115007541
GNE,7.679194583798292,11.083635861261257
DOK1,4.989865763881922,18.61296064707525
RPRD1B,13.933477409080368,9.932360911909281
TLR1,7.2339367878231435,15.636247985628005
EMC1,8.275235307615205,12.349570303515655
